250 14050
187 26 40
113 127 16
93 46 33
74 178 40
19 239 12
210 196 16
192 170 43
131 149 48
85 125 20
191 111 25
15 245 7
113 59 3
12 74 16
29 49 43
204 227 43
146 81 34
141 33 28
43 183 22
178 247 22
122 52 44
39 209 26
203 11 41
188 189 7
45 38 42
159 181 44
150 27 28
159 79 33
44 139 13
209 87 21
86 96 46
196 149 46
141 26 25
42 246 47
124 140 6
120 53 9
183 126 50
109 182 24
94 15 47
45 232 29
222 31 24
175 87 45
23 16 2
225 239 14
113 149 17
168 243 17
145 248 15
50 92 44
141 40 44
114 145 50
106 62 2
217 56 1
147 203 4
58 124 9
13 158 40
175 41 50
186 66 37
70 151 43
107 98 9
105 78 39
238 245 22
51 17 22
137 67 41
147 116 8
220 200 10
68 231 15
67 108 1
35 86 25
209 186 13
157 83 23
228 248 20
24 91 41
135 29 21
85 196 34
166 194 46
217 63 17
67 180 25
86 248 49
126 171 3
10 149 7
154 47 45
148 45 37
140 48 29
115 181 10
199 89 9
115 139 13
104 227 27
174 219 45
197 239 40
43 164 35
118 185 9
96 166 27
22 51 32
25 220 44
128 197 26
192 239 24
76 144 42
112 136 43
134 169 47
104 180 36
164 103 28
53 242 2
196 209 22
101 93 43
12 186 44
180 168 18
23 216 22
13 178 8
188 126 34
103 195 27
192 151 32
198 113 2
234 232 44
85 131 2
25 39 9
110 30 10
176 52 23
236 242 6
18 143 20
137 112 39
163 15 5
2 207 32
154 14 2
84 121 50
138 161 12
125 140 39
223 250 3
239 48 20
14 130 32
146 240 2
23 22 48
40 93 49
28 164 5
187 71 27
208 193 15
104 78 38
224 125 32
164 147 47
200 194 21
104 36 41
165 202 44
88 167 43
208 87 33
171 77 34
156 185 33
221 228 44
21 55 25
124 233 34
174 241 22
24 124 5
37 26 7
184 214 24
69 134 17
171 210 11
249 198 48
27 14 50
75 116 46
224 136 19
79 101 32
193 9 50
16 66 17
205 51 28
212 25 28
119 1 39
222 159 9
196 136 28
129 125 1
5 177 19
102 130 32
153 126 44
182 111 23
142 246 10
212 37 38
50 137 31
53 5 21
235 175 25
34 182 30
86 34 28
86 53 41
2 237 45
79 191 46
30 239 45
17 228 25
135 27 41
10 173 43
223 203 25
30 137 34
147 250 37
34 57 35
233 11 47
161 106 4
103 117 39
230 136 17
133 243 18
138 110 36
46 72 1
232 133 40
80 119 6
117 228 3
94 124 32
116 155 50
3 180 9
31 141 8
118 203 38
115 114 49
219 227 40
52 195 10
45 174 22
77 241 31
77 222 18
153 116 12
104 218 7
219 217 32
155 7 42
143 44 4
53 206 24
180 132 40
135 184 1
201 206 14
137 36 16
151 183 45
113 212 7
191 139 34
167 108 48
193 230 8
116 60 18
189 143 11
133 182 21
82 76 50
158 32 43
180 85 49
181 60 23
57 146 35
146 83 27
2 28 5
193 200 21
85 46 24
64 125 26
125 44 10
206 245 35
101 179 31
153 139 9
181 196 32
117 105 30
104 62 2
129 108 23
101 96 33
153 116 25
183 169 44
19 229 8
50 235 3
73 54 45
32 51 37
57 214 31
175 47 41
11 75 16
24 12 32
55 103 21
24 172 21
158 221 36
171 73 8
116 57 26
72 110 37
117 7 30
149 60 17
28 116 30
227 29 41
216 98 5
42 109 2
120 100 14
234 202 15
209 214 22
61 154 42
8 164 49
55 149 29
162 51 3
225 184 8
205 203 20
196 109 18
110 21 3
60 51 41
101 172 41
70 241 4
80 56 33
122 27 1
215 95 3
104 201 29
191 162 7
75 66 25
49 102 49
95 184 18
183 102 3
30 16 12
36 235 41
96 16 30
84 13 37
132 53 14
143 240 26
11 128 40
204 178 23
100 178 33
120 27 37
145 169 32
115 201 20
19 243 40
210 200 44
56 77 42
240 209 20
157 216 31
2 50 19
10 248 17
231 32 20
80 44 36
64 108 48
159 122 16
86 98 28
250 15 30
17 155 20
63 124 25
245 187 27
130 105 4
41 81 13
132 162 41
151 84 11
133 36 50
235 171 12
177 25 40
67 6 34
2 80 19
249 48 38
134 183 13
179 215 13
41 58 2
187 110 10
205 137 29
18 130 28
176 239 25
42 214 14
197 21 43
228 27 38
129 35 5
206 73 11
17 83 9
29 191 18
173 129 48
153 129 47
119 249 38
46 61 29
67 116 27
168 64 45
147 22 23
113 241 50
17 117 7
11 104 46
150 102 13
45 138 20
176 110 32
230 210 45
187 175 31
91 3 28
111 142 20
74 91 20
240 220 20
191 142 24
20 83 10
17 154 10
61 162 13
144 65 45
166 36 12
218 41 23
24 229 5
184 21 34
86 166 37
207 228 16
216 5 45
106 47 30
121 124 13
180 50 43
187 186 18
231 96 31
85 183 14
212 231 43
224 217 39
114 78 36
149 94 17
229 142 35
58 57 32
17 222 36
74 171 26
182 155 13
223 95 25
130 127 18
116 51 48
176 68 48
112 77 15
46 190 48
80 196 15
30 121 37
147 234 40
247 115 26
84 234 8
72 197 21
28 168 20
223 129 23
163 104 20
170 144 21
12 245 8
77 76 19
132 75 4
33 143 22
229 232 49
38 128 32
233 150 8
58 233 49
36 14 17
240 14 49
92 145 10
27 214 4
247 209 11
212 171 42
172 51 6
125 5 16
198 33 36
203 60 43
9 129 37
27 15 23
230 54 16
230 214 5
54 139 49
204 135 42
180 199 4
114 237 42
5 60 37
64 146 19
36 204 33
126 243 40
226 124 26
160 82 11
43 183 24
150 171 38
40 213 23
51 78 21
179 27 45
246 225 22
91 79 12
44 139 15
238 120 16
249 230 17
156 209 3
22 220 2
156 167 6
23 118 15
195 247 37
37 193 26
49 100 45
199 96 38
6 25 19
191 99 30
54 41 49
196 145 50
200 190 50
102 79 3
25 65 38
68 44 33
211 19 38
64 51 24
32 23 30
171 131 41
225 190 16
76 15 25
42 231 47
132 188 15
93 19 36
128 54 30
226 165 40
20 73 48
12 76 40
215 40 1
132 2 10
121 176 27
145 201 26
57 25 42
48 126 50
10 214 17
180 134 9
179 218 40
247 37 38
106 92 4
241 15 28
209 188 24
155 5 13
100 81 34
99 191 17
140 205 15
177 160 41
199 172 46
169 183 35
145 132 47
183 217 8
99 66 22
57 230 43
149 58 39
80 84 42
218 32 40
246 27 33
242 180 41
52 199 38
237 70 36
65 35 2
128 72 33
61 209 46
127 230 13
176 108 28
103 199 27
147 54 17
94 69 15
186 134 11
84 117 41
147 89 11
214 12 12
134 111 44
235 67 10
165 160 36
121 43 46
17 69 8
198 196 2
147 184 19
94 65 17
123 56 13
38 85 14
53 36 20
31 49 45
42 129 25
215 104 12
207 101 17
5 203 24
194 39 6
146 119 7
138 161 14
49 183 29
13 90 18
243 115 17
71 81 29
31 83 43
162 189 18
219 142 9
115 134 34
199 100 11
167 72 17
147 38 22
124 78 41
180 15 20
43 143 48
118 59 6
18 231 27
247 30 24
63 214 23
140 112 42
176 59 41
94 43 12
198 177 2
7 136 4
83 18 48
105 104 2
185 70 12
74 116 24
41 112 10
204 191 43
197 210 10
130 11 6
90 147 20
222 41 19
192 127 40
103 231 49
144 90 49
14 37 48
236 100 22
64 84 1
101 154 14
209 73 46
117 121 14
29 79 30
222 235 6
218 184 19
15 163 12
58 249 28
83 80 37
155 167 20
188 231 48
66 209 30
13 219 37
142 124 22
238 121 17
54 123 39
103 175 46
116 118 49
204 118 36
74 65 35
103 117 41
164 238 42
231 235 29
215 126 26
243 106 38
11 20 12
114 38 32
224 196 48
80 36 10
28 75 5
166 42 16
63 68 39
174 217 30
224 170 32
198 50 31
29 60 30
167 180 34
112 238 1
135 57 43
36 199 10
102 206 42
66 31 37
76 6 18
97 182 40
166 213 19
207 153 31
211 44 29
235 114 30
150 143 31
106 173 35
227 136 35
166 56 35
46 229 44
95 25 1
230 64 8
144 57 6
118 138 32
233 152 1
69 80 38
55 59 4
44 53 30
101 47 22
185 115 10
75 203 43
74 65 48
33 64 26
176 17 6
229 26 12
149 3 24
141 221 28
113 105 31
104 111 4
136 92 10
30 37 47
59 82 9
1 232 5
164 11 12
194 146 40
33 136 50
8 88 43
246 90 10
122 70 10
212 143 11
173 107 23
171 161 2
6 92 20
9 168 33
209 172 14
157 69 24
150 48 36
187 118 49
32 132 28
57 138 38
86 15 6
208 74 4
125 116 36
39 229 11
207 156 49
82 87 39
34 79 14
167 131 47
193 214 42
57 214 33
144 60 24
222 51 36
154 129 50
219 34 10
108 60 20
48 101 48
76 158 21
229 48 13
11 170 26
99 129 12
107 241 7
153 229 25
81 203 45
207 14 50
85 187 42
113 163 22
65 28 41
186 84 3
139 10 6
15 173 29
27 176 22
40 119 25
100 162 14
53 143 40
158 153 25
135 77 11
17 28 49
243 162 50
14 72 14
160 67 13
19 16 23
148 218 22
51 239 20
17 104 44
178 248 34
250 191 16
99 57 28
214 123 43
58 54 20
92 176 20
64 245 42
7 149 39
114 132 6
96 84 45
196 26 22
111 2 16
183 67 11
201 94 30
15 219 37
95 47 15
164 82 26
71 114 19
68 43 34
35 103 35
196 86 9
81 226 42
134 183 2
26 143 33
188 42 13
133 172 48
76 116 37
237 3 37
42 55 10
36 177 38
40 161 35
22 134 16
92 88 28
11 169 43
14 197 22
78 86 7
87 160 30
131 230 32
241 88 22
136 52 48
71 144 19
66 136 25
81 11 9
73 234 4
120 220 30
119 223 11
70 145 15
149 231 35
228 157 29
139 161 13
231 111 22
187 175 20
50 82 18
135 113 31
65 132 3
171 3 21
187 117 15
147 212 28
88 70 46
120 56 43
108 8 48
12 232 45
46 110 31
201 68 27
133 26 7
119 151 27
65 185 14
19 128 38
116 40 50
209 182 31
173 127 4
108 205 40
72 84 12
59 202 19
30 212 23
142 96 2
185 135 48
82 232 15
104 170 34
46 179 23
180 126 27
1 90 45
243 158 11
26 122 44
1 189 24
161 14 1
226 185 49
135 196 42
172 104 30
241 80 36
199 2 29
221 59 36
213 81 41
147 33 39
49 83 27
27 247 49
41 23 23
203 129 11
115 13 41
110 80 22
71 56 40
186 36 15
210 201 1
5 209 28
38 52 26
207 110 26
4 50 4
104 158 37
198 140 3
144 141 42
75 83 47
141 198 2
48 196 1
240 14 38
51 83 4
37 148 30
94 27 35
237 2 40
81 135 34
138 29 20
84 104 8
119 105 45
22 126 6
13 18 38
195 217 26
83 64 3
155 77 37
121 56 2
25 119 21
104 246 5
248 143 34
52 57 12
191 91 37
20 13 10
87 209 39
187 56 31
176 230 48
237 7 10
177 165 11
121 227 5
153 98 15
232 139 33
217 166 2
38 10 42
32 5 29
53 248 41
108 183 48
42 38 45
174 48 20
125 130 13
36 132 11
113 66 10
6 117 11
213 6 1
77 91 36
129 178 18
73 4 39
231 198 30
180 148 41
231 217 43
246 210 9
97 214 20
152 163 12
114 62 43
208 185 35
76 107 17
186 244 34
56 126 29
169 112 23
197 188 9
170 7 31
76 27 24
173 140 26
216 226 5
146 77 40
13 45 46
223 71 33
201 32 12
149 63 22
173 155 11
177 65 22
62 60 47
81 62 40
20 142 29
53 187 44
173 132 27
177 202 27
168 48 11
96 56 25
221 44 23
33 62 48
100 241 12
94 167 41
40 201 28
226 10 20
32 157 32
206 129 38
94 84 43
47 180 19
134 123 30
230 98 37
36 207 23
9 205 47
43 145 13
79 137 14
203 33 46
11 119 35
70 227 42
71 82 1
133 138 21
31 237 28
197 146 25
4 21 29
105 240 41
176 150 14
198 146 49
36 161 28
245 102 27
132 36 10
23 99 17
229 149 12
163 180 6
209 128 12
14 165 4
57 152 4
237 149 25
141 85 33
176 60 13
241 91 25
153 71 29
117 152 37
122 238 12
136 198 36
122 177 2
204 116 20
170 196 37
150 56 49
96 7 38
205 189 34
234 222 27
77 224 2
244 156 7
18 162 24
35 192 24
245 224 30
199 40 13
77 226 48
229 54 17
62 167 14
75 65 15
46 52 24
100 152 37
220 139 17
134 236 41
6 70 19
49 238 7
18 56 15
74 3 15
136 145 38
216 225 8
107 83 24
1 122 12
144 22 42
196 42 34
15 175 35
195 86 16
133 7 49
9 33 10
134 62 9
92 185 29
43 52 40
47 103 27
108 101 38
11 122 36
234 206 32
5 117 23
77 163 5
67 12 27
222 41 8
64 161 8
90 64 11
48 72 7
180 223 15
119 42 31
194 217 14
110 83 25
21 226 19
83 240 42
199 100 13
216 30 38
69 62 24
211 61 9
62 242 26
222 212 11
226 116 4
32 244 3
113 155 40
150 204 17
93 7 30
116 243 33
18 192 37
34 25 37
64 54 3
22 36 47
172 98 41
139 94 27
149 103 2
221 49 46
174 222 13
80 43 2
199 53 22
1 156 23
63 177 42
182 100 13
236 85 39
138 24 24
116 37 49
205 112 42
54 192 20
157 169 2
194 198 14
45 98 18
119 243 34
134 173 11
64 186 14
224 231 31
4 161 11
235 96 29
32 190 9
110 85 47
217 168 46
71 243 42
197 187 1
168 217 34
152 196 2
129 25 3
27 83 9
214 34 28
205 222 35
54 248 36
33 132 28
171 80 26
238 77 13
143 181 37
102 65 28
73 105 25
66 170 40
195 245 35
114 182 42
195 101 27
68 199 15
72 24 12
19 81 7
115 144 40
17 87 26
182 39 16
97 34 23
217 156 49
89 97 29
199 148 43
160 227 42
20 91 25
60 215 6
240 30 50
74 194 43
233 201 3
97 4 36
93 154 39
147 194 1
96 82 12
157 222 26
162 89 44
25 17 41
194 216 17
13 168 50
33 113 28
20 87 27
179 41 37
108 227 1
14 1 2
123 88 50
111 241 45
51 136 19
193 154 17
88 224 18
52 210 29
19 46 26
35 100 6
162 21 31
215 209 39
94 185 29
172 113 15
163 120 34
72 24 25
11 170 15
168 206 9
173 28 25
164 155 22
32 63 38
218 38 37
137 73 23
84 150 20
84 182 9
72 145 22
56 211 20
152 167 14
205 169 13
141 194 18
170 197 38
181 136 22
9 187 48
55 168 33
139 107 49
65 1 48
221 76 3
247 160 44
14 170 16
218 65 32
176 88 9
210 68 24
191 85 44
161 170 19
156 12 17
108 185 17
247 195 38
75 181 3
67 3 7
165 239 23
59 111 15
44 18 24
119 34 7
89 245 34
70 157 1
123 78 18
126 74 8
114 186 2
215 14 42
83 98 18
98 231 1
17 150 41
161 207 22
64 132 46
108 222 20
188 121 2
79 65 21
128 116 39
190 178 39
73 84 49
177 199 26
112 145 30
158 248 35
131 86 13
124 65 25
221 18 38
100 234 40
160 143 10
52 63 49
188 132 16
142 34 39
169 189 28
236 233 3
149 74 40
153 39 24
218 90 38
32 208 1
104 159 36
6 68 28
207 95 17
149 83 45
3 72 38
250 68 32
40 126 43
58 91 25
76 199 37
24 171 42
219 193 18
76 75 1
117 176 48
176 198 15
127 246 14
150 33 12
47 182 25
189 209 35
1 37 23
176 41 31
138 189 49
87 141 19
66 159 11
127 239 11
19 98 40
128 58 47
52 220 46
58 159 21
67 211 26
173 141 49
62 85 13
136 249 42
204 29 25
133 193 1
20 227 9
209 231 33
68 212 50
120 98 42
227 215 9
147 151 20
10 118 32
36 40 48
128 171 45
147 93 15
9 153 22
186 189 17
128 27 37
23 137 30
91 49 27
167 241 31
179 74 14
79 106 48
40 103 8
102 114 26
110 95 26
180 8 37
212 30 44
218 235 1
41 152 18
249 203 37
224 176 29
211 172 16
31 146 48
62 31 19
173 205 47
52 242 47
98 123 26
144 70 43
139 203 25
231 73 11
249 119 43
122 110 29
148 73 46
73 198 2
84 23 45
46 72 47
144 146 38
10 224 27
176 10 34
221 237 44
178 141 20
249 156 46
165 120 47
225 204 37
206 153 21
28 120 7
212 136 39
208 7 45
43 12 12
107 121 37
171 55 24
126 167 36
131 149 41
90 11 44
48 249 14
45 205 27
61 192 17
109 72 24
203 136 29
69 128 15
109 126 1
188 138 35
78 199 33
24 98 24
167 73 29
94 115 42
174 113 30
167 92 42
86 138 36
75 11 38
114 54 33
203 247 18
2 60 3
217 166 4
211 42 40
219 218 50
243 54 26
224 145 32
192 117 38
31 13 3
50 16 42
228 209 45
163 183 24
127 50 47
66 149 49
213 89 1
59 227 40
229 222 8
37 173 38
54 203 38
228 109 43
203 242 24
43 28 6
44 226 15
42 158 48
72 226 29
81 77 44
171 150 45
18 224 6
6 155 12
194 42 40
121 234 23
159 44 45
170 71 18
167 115 2
102 74 37
16 82 16
176 208 8
90 227 32
241 96 8
150 228 24
220 117 5
57 162 38
165 40 13
69 82 33
104 37 4
45 190 38
27 182 32
44 16 33
33 244 27
85 29 35
97 211 30
90 14 45
42 53 8
96 132 22
145 209 29
64 210 21
220 29 13
39 162 14
77 249 48
169 17 30
86 241 2
115 139 6
196 77 4
100 141 12
187 162 4
210 137 34
161 198 28
118 185 2
59 76 5
37 63 41
144 184 9
82 147 2
158 29 46
49 248 41
204 185 1
91 177 12
84 156 24
94 111 3
53 169 5
237 44 11
7 144 18
207 33 12
178 242 47
87 227 20
77 62 50
44 198 23
151 200 3
133 152 42
125 196 35
160 92 19
123 242 9
55 21 24
250 184 33
150 54 5
180 129 19
178 15 4
1 173 3
52 50 42
53 205 49
26 243 28
114 183 1
9 52 49
75 95 4
119 184 19
70 173 50
51 209 26
7 158 37
218 115 42
152 146 36
187 162 17
69 67 7
171 207 16
212 147 28
173 44 50
27 33 43
115 154 4
51 218 31
35 150 29
162 231 6
22 210 31
67 149 21
172 29 38
245 6 38
52 157 45
195 91 12
241 120 31
245 9 43
178 3 7
23 200 47
152 39 31
159 135 14
14 123 22
131 60 28
238 96 2
199 153 13
192 199 15
174 146 7
91 233 41
148 67 44
224 99 9
18 90 15
199 111 16
219 54 8
197 176 3
231 76 14
108 6 32
60 124 2
24 185 8
47 4 50
177 41 43
233 167 45
51 250 40
231 235 7
165 111 40
37 86 14
17 4 4
183 149 12
116 171 38
174 59 11
226 27 42
127 160 15
180 41 40
129 10 7
3 39 50
233 144 34
201 137 39
58 214 25
175 71 15
157 190 50
95 26 39
233 60 40
100 94 47
26 94 39
111 124 25
142 89 19
32 110 5
4 173 10
155 145 23
28 243 11
94 126 14
177 29 46
130 118 15
160 76 37
214 110 12
70 36 34
112 93 42
250 65 44
228 147 27
99 164 35
202 100 16
205 16 40
124 149 46
125 3 16
21 249 18
18 85 34
187 43 28
242 59 10
33 53 30
25 56 22
57 21 20
161 155 10
62 89 28
61 247 8
170 248 16
53 91 30
250 12 9
32 68 21
46 9 32
60 144 7
174 213 23
170 126 26
84 72 5
218 1 23
236 114 45
63 82 49
29 157 38
207 73 29
202 247 12
249 211 50
248 235 30
247 131 29
208 9 38
49 38 31
171 92 38
82 201 38
9 16 34
9 131 21
234 228 11
41 198 30
196 242 29
104 89 7
36 171 23
244 222 42
95 36 43
33 44 38
211 237 41
12 222 19
222 200 29
207 23 33
206 25 25
24 142 14
92 2 20
179 205 26
247 200 21
34 211 40
39 77 12
225 127 6
225 130 48
166 137 28
48 13 34
223 194 39
163 169 36
221 53 8
80 15 12
110 43 38
3 114 11
95 245 45
177 239 30
152 213 11
225 199 3
108 60 11
15 97 25
204 19 10
217 118 1
200 86 15
107 84 14
177 37 17
199 170 46
180 201 1
59 40 16
137 31 28
137 191 17
14 73 1
244 119 48
86 22 50
61 36 43
132 65 4
208 122 49
117 127 24
127 41 2
122 53 47
243 238 36
108 58 22
203 98 47
39 213 34
33 27 3
110 24 1
47 231 14
97 63 42
70 157 3
187 12 7
23 96 32
135 65 5
25 108 36
134 109 44
27 100 31
174 71 50
41 93 3
46 78 13
213 10 18
40 221 40
105 131 47
154 61 41
50 128 4
146 169 49
206 133 42
56 150 25
103 93 27
115 60 10
74 73 10
160 44 33
250 117 34
193 141 39
39 37 50
12 153 36
231 204 12
186 21 45
59 194 28
102 247 9
69 169 46
74 244 13
47 29 41
235 171 5
109 125 35
123 218 13
11 173 18
208 47 9
157 140 42
158 195 2
58 125 25
215 182 18
175 202 18
160 150 28
6 197 36
110 9 12
201 165 35
237 197 28
135 41 11
159 205 20
89 96 47
7 213 41
140 239 48
248 79 27
73 150 14
77 20 13
239 126 1
41 167 22
58 152 20
13 145 13
214 55 10
224 104 34
144 126 48
215 151 8
96 217 39
70 214 11
141 182 12
180 89 28
119 109 34
126 149 35
50 192 15
202 246 4
248 33 32
55 118 1
162 20 12
154 83 18
160 233 39
243 105 4
126 31 16
21 175 3
119 230 31
201 31 48
50 70 25
5 122 23
221 241 44
54 139 29
37 7 18
28 249 2
119 223 28
158 104 18
21 228 14
74 190 32
67 35 44
193 20 4
46 53 36
87 133 35
19 158 42
216 32 33
198 10 5
7 187 1
229 35 50
119 56 36
233 39 49
235 177 11
162 142 15
88 83 2
69 140 14
247 210 27
55 201 49
162 103 23
32 91 23
37 56 31
216 104 30
169 200 6
222 209 12
47 79 9
229 88 34
67 157 47
12 58 30
222 221 22
165 147 7
66 59 37
110 129 39
210 157 19
153 102 17
43 8 16
123 30 45
141 17 15
242 95 1
1 89 39
15 5 20
71 203 40
45 179 13
1 47 42
156 225 4
53 153 37
102 185 42
191 167 36
242 231 10
184 85 38
216 152 47
210 108 19
151 201 39
19 109 18
219 199 39
128 8 15
188 6 2
90 41 46
42 121 47
185 21 20
82 47 15
26 206 1
93 170 40
205 194 6
164 218 14
152 170 19
214 31 29
195 7 48
180 190 42
55 235 23
140 23 18
96 91 10
99 25 1
185 13 21
50 8 45
57 48 46
178 171 35
108 77 6
129 53 27
105 244 30
152 147 8
16 92 26
169 77 33
29 250 41
132 105 10
207 222 45
106 67 48
208 16 1
83 72 46
20 188 28
197 54 13
218 211 22
178 4 43
51 81 32
23 125 24
125 86 31
154 52 34
139 220 47
107 151 15
99 154 7
234 17 17
31 198 27
159 81 50
22 162 3
160 195 15
86 70 1
120 10 24
90 21 50
138 176 33
229 245 7
65 107 43
93 68 42
117 213 38
188 123 11
149 199 35
187 210 47
165 36 17
68 143 18
189 147 19
118 195 49
148 118 22
19 203 16
95 31 9
235 123 43
124 188 31
194 141 34
233 103 36
128 213 29
17 39 1
130 151 47
161 156 33
209 151 27
96 83 24
9 86 36
22 9 30
172 186 11
177 72 42
3 58 39
27 128 40
190 108 37
137 123 35
65 130 3
185 244 24
115 169 8
164 20 25
222 11 36
192 56 19
126 168 6
44 57 49
223 146 49
100 62 27
38 25 20
221 226 17
242 207 29
83 35 32
250 8 38
101 229 47
225 75 18
195 45 6
148 45 45
95 41 30
58 127 5
220 51 16
225 59 10
222 109 49
57 230 49
153 166 41
1 16 21
113 167 28
77 87 1
158 234 49
238 175 28
111 187 13
19 161 32
196 35 22
15 94 37
6 74 21
18 162 28
96 166 35
14 169 19
104 127 33
4 43 34
165 206 37
110 83 16
111 4 13
228 34 18
78 198 14
73 36 48
29 79 10
173 62 42
246 105 43
249 235 33
166 242 44
213 79 41
226 240 31
180 117 24
152 99 47
46 128 23
215 172 1
161 132 39
77 219 12
194 34 5
159 138 21
18 55 23
12 211 45
244 26 22
13 44 16
236 48 27
147 133 23
119 15 40
13 136 19
145 138 46
142 41 4
154 63 10
69 58 17
108 182 31
76 213 5
86 62 28
108 140 34
218 138 4
98 110 23
142 18 20
131 113 41
98 49 13
183 159 22
126 144 12
147 84 23
179 171 4
83 228 36
120 222 27
47 198 39
232 91 25
51 83 50
22 210 46
132 46 48
235 23 30
185 63 2
244 11 20
163 110 21
225 248 43
60 212 9
8 165 1
119 220 41
116 164 37
198 50 11
34 106 30
23 82 43
127 171 31
75 9 36
56 25 10
38 207 23
6 145 35
5 73 41
26 230 50
132 114 44
78 193 33
198 221 14
172 78 36
182 46 10
179 18 31
91 69 39
28 15 11
84 167 2
54 23 30
88 16 3
180 86 27
130 52 13
65 25 33
9 227 14
32 216 29
69 149 10
171 46 32
244 215 28
210 34 4
179 122 17
229 238 33
33 190 37
168 134 3
102 206 35
17 216 23
197 186 9
134 133 27
164 26 7
55 85 13
76 242 22
128 195 41
122 167 44
153 109 4
46 187 40
207 114 32
236 72 50
5 149 49
144 18 7
188 122 3
164 238 48
1 200 46
156 158 5
97 136 38
213 71 4
39 1 19
118 235 42
51 224 15
208 5 42
76 55 24
45 165 25
3 202 5
33 136 43
131 205 6
178 131 18
158 6 22
34 169 45
67 30 10
165 247 13
218 8 41
229 155 11
7 105 13
44 220 28
243 155 27
19 111 11
8 240 26
85 118 43
191 245 24
75 149 42
214 158 17
104 160 10
85 57 33
218 243 29
44 120 26
117 97 26
220 140 46
223 228 39
99 53 10
51 11 28
42 39 46
235 14 34
108 127 3
222 169 21
29 173 34
13 144 47
180 83 11
103 235 15
153 69 29
227 173 44
111 192 49
152 190 2
200 204 9
245 150 6
213 147 12
112 184 13
214 63 49
162 176 30
61 196 34
69 151 45
176 12 18
115 111 1
214 142 49
240 4 14
60 153 47
5 236 7
89 210 44
2 20 14
43 120 15
148 230 25
161 173 28
88 246 23
80 234 34
247 134 32
4 95 37
184 99 17
50 110 16
157 179 23
7 81 19
144 116 16
4 14 48
60 180 42
86 19 23
247 88 37
212 31 18
41 213 6
228 123 24
230 16 40
153 247 21
56 153 32
127 63 5
156 115 11
198 11 41
186 28 50
241 225 20
89 115 49
105 165 47
2 186 23
61 96 45
37 119 6
7 171 33
238 207 35
87 92 10
62 85 4
196 208 5
37 163 49
10 237 38
237 167 30
83 159 15
228 99 17
49 124 45
146 218 34
17 215 2
246 161 30
245 4 22
152 238 32
44 177 34
26 191 16
243 131 46
58 11 6
223 65 7
145 175 47
41 160 8
52 132 45
177 142 31
122 240 9
68 26 36
188 201 12
132 154 37
198 175 4
30 177 22
167 225 14
59 240 38
98 207 11
239 108 13
57 244 15
109 171 45
246 28 36
27 169 1
17 219 13
74 98 18
75 12 39
95 213 30
22 129 28
160 184 28
227 120 5
184 112 26
177 172 31
102 68 22
205 227 38
163 28 7
242 174 41
235 212 21
135 87 21
15 59 3
188 109 22
91 56 34
114 150 15
180 172 28
101 145 13
115 45 23
164 183 33
217 226 33
144 183 32
45 9 22
179 173 24
236 167 16
30 17 46
88 2 39
46 84 21
248 173 14
207 71 27
161 180 3
93 164 9
213 171 48
78 187 14
89 211 12
56 226 11
220 7 27
64 248 49
94 1 12
162 130 7
57 125 13
111 24 36
139 145 24
203 94 23
12 35 8
233 122 49
230 66 8
193 115 14
159 95 25
226 159 2
182 208 19
46 132 38
65 175 32
27 62 9
140 114 4
159 98 30
76 164 9
54 125 25
192 18 50
126 130 37
99 131 36
58 29 49
231 4 36
248 13 38
177 244 4
63 93 36
154 108 26
63 137 42
244 83 48
198 33 31
72 67 27
113 222 21
27 15 18
77 250 22
133 120 11
60 118 11
83 172 37
48 115 18
2 151 41
26 176 3
177 214 17
36 185 15
126 42 45
216 201 49
188 138 39
8 246 34
119 5 49
5 82 50
81 134 17
57 83 29
89 155 29
14 73 45
50 20 44
181 118 14
214 195 18
78 99 35
181 9 27
193 98 23
172 122 2
137 226 18
158 61 13
11 153 13
196 91 38
193 216 15
142 10 38
182 89 17
118 219 45
183 84 50
127 133 49
24 209 17
24 52 33
100 123 13
11 146 10
208 106 41
111 213 42
245 155 18
188 219 4
44 226 19
60 159 25
227 91 30
141 56 22
29 71 41
53 141 42
181 240 17
9 208 45
148 153 5
97 47 34
99 59 1
91 60 7
66 160 40
150 68 39
181 159 28
11 61 23
63 21 1
144 161 16
100 130 29
109 204 22
60 71 33
232 123 7
246 83 31
140 231 26
241 133 15
17 232 48
33 126 39
148 84 26
222 14 30
230 86 33
234 111 31
58 70 12
208 131 47
190 37 38
117 155 35
166 187 40
236 185 8
41 75 6
20 19 49
206 68 34
84 27 22
36 207 29
54 17 50
139 148 1
157 154 21
107 79 6
247 86 46
211 94 45
131 190 8
97 88 48
165 28 20
210 38 32
138 46 46
107 14 25
235 240 41
100 60 27
114 111 8
19 249 26
155 88 19
155 203 6
220 100 18
172 105 24
40 147 40
112 33 33
225 219 28
1 157 26
10 190 18
229 8 15
169 224 44
144 216 22
33 102 45
196 102 14
76 174 39
139 87 4
19 4 50
208 124 20
5 136 29
246 227 35
125 242 47
15 170 34
35 67 35
53 54 5
46 234 7
207 20 23
219 142 4
206 223 5
184 24 32
239 166 9
147 54 25
179 202 16
24 56 6
51 137 46
82 248 7
42 182 4
221 175 30
131 60 32
135 66 17
189 211 32
207 150 25
88 23 32
97 217 3
196 67 33
19 65 43
183 242 22
248 213 20
208 188 18
132 149 27
138 66 14
22 230 27
92 229 41
224 219 14
