230 13040
202 57 7
52 176 1
180 145 27
228 180 13
167 33 23
37 161 10
196 176 23
226 204 49
65 55 12
160 101 24
75 28 14
192 100 16
119 136 42
18 118 20
133 17 2
80 173 44
90 141 18
174 49 17
222 150 4
155 124 15
173 210 2
229 47 43
91 33 44
119 68 29
192 197 33
51 93 36
211 199 26
103 173 42
131 93 40
102 200 27
168 86 35
2 209 27
20 14 20
82 37 5
66 117 25
225 193 48
104 189 47
83 166 38
217 94 29
177 13 45
154 111 5
15 98 2
26 115 41
109 62 1
3 53 12
185 137 13
230 69 7
15 183 46
95 123 36
89 184 24
211 145 32
211 43 21
133 227 10
58 52 27
119 151 40
208 72 24
174 125 25
172 118 49
26 107 42
186 112 10
173 66 7
47 79 5
84 229 3
158 73 4
8 75 25
127 85 26
209 175 4
219 67 24
206 88 11
120 160 5
40 137 17
166 82 22
210 74 17
59 197 38
44 63 9
226 22 4
165 67 10
202 30 21
117 145 25
38 193 42
167 73 27
96 163 17
216 194 40
186 55 41
115 3 46
117 211 12
168 65 2
35 99 9
118 136 41
31 32 14
57 171 28
113 108 7
88 34 11
17 210 41
101 224 33
57 174 33
170 140 25
209 41 17
14 119 47
73 4 39
102 78 33
125 49 24
144 166 4
100 202 7
190 59 37
49 51 34
149 77 28
154 18 32
172 171 9
209 34 14
84 4 19
150 152 27
156 149 18
14 29 9
116 169 18
112 16 20
135 151 2
212 64 2
176 211 48
200 195 9
72 177 27
214 61 25
136 226 1
221 208 10
190 188 43
209 144 7
22 178 7
55 6 24
178 217 39
220 78 48
2 222 49
18 8 12
159 173 49
15 160 24
178 156 29
185 196 30
37 154 36
120 205 3
187 169 42
194 209 43
138 111 48
148 179 28
70 14 42
227 50 36
138 28 50
66 164 45
223 158 42
3 47 21
154 145 49
80 100 39
100 58 12
162 155 33
20 188 37
29 147 43
203 119 49
161 137 16
38 199 48
12 194 34
140 136 25
122 67 9
66 109 1
35 89 34
139 35 10
51 230 26
122 185 1
47 210 19
65 56 50
211 227 46
154 131 43
194 95 35
54 22 14
172 22 20
209 86 15
106 168 1
102 101 6
196 1 20
41 199 49
155 215 10
32 64 46
150 98 46
120 204 20
153 32 37
64 210 32
23 129 44
207 25 11
93 61 11
54 59 17
199 207 5
158 132 34
85 108 46
223 15 6
3 165 26
173 201 32
226 63 44
213 84 31
148 194 26
78 119 10
171 28 12
67 12 14
164 110 35
229 156 28
161 140 34
178 10 45
77 140 8
69 188 2
172 103 22
171 139 1
73 88 5
212 98 26
89 128 50
118 139 18
128 189 31
144 221 23
191 166 11
63 182 23
3 137 48
42 140 1
8 193 2
23 101 39
211 198 1
91 10 31
98 31 19
15 57 43
108 45 22
97 58 4
178 57 12
219 172 25
142 143 48
108 201 40
60 226 48
167 128 22
131 229 20
139 212 6
32 163 1
121 78 5
184 77 10
92 86 50
99 165 16
219 12 9
26 163 16
190 94 3
164 175 29
102 119 9
138 66 8
59 200 28
217 39 27
119 142 33
183 76 20
187 101 18
63 168 17
148 18 42
51 125 43
170 189 10
114 176 9
27 173 34
9 163 12
229 57 35
30 225 17
11 201 36
213 204 45
153 59 45
39 156 48
176 184 38
34 64 29
197 164 4
29 155 14
153 138 45
216 125 46
50 114 38
47 24 3
223 63 36
82 100 35
180 68 33
222 71 8
79 169 49
213 11 37
129 56 13
207 6 24
106 7 15
46 63 24
178 72 10
98 68 35
61 137 13
19 186 47
208 63 30
197 76 12
40 174 18
46 199 33
106 86 15
180 105 36
87 122 48
115 112 31
135 217 48
4 158 6
218 73 5
134 214 12
139 207 25
78 60 35
42 147 30
182 134 11
20 69 24
122 130 37
145 82 15
146 3 12
32 174 1
183 71 39
54 111 31
42 223 25
69 129 27
75 185 42
149 27 20
186 175 13
68 60 1
143 222 38
61 144 29
216 7 40
15 95 1
227 11 29
136 16 4
88 141 7
213 170 43
169 179 11
5 181 34
30 188 3
29 211 43
29 32 41
120 126 45
28 174 13
214 87 12
148 159 7
130 52 22
199 148 43
168 224 50
42 51 39
51 64 22
128 117 9
3 202 1
175 20 37
183 151 45
4 142 11
148 212 18
166 3 26
57 21 31
166 22 39
186 223 30
181 53 11
164 141 3
163 166 29
76 6 20
103 105 46
69 103 24
77 192 35
23 97 13
28 98 31
207 31 43
83 12 2
12 143 30
64 174 30
187 190 35
53 41 45
214 128 26
28 193 39
55 138 6
48 136 31
137 92 36
100 63 24
169 79 22
21 114 46
117 70 40
67 196 15
169 216 27
154 22 34
176 127 1
59 74 12
140 138 5
31 82 24
145 180 24
29 222 43
162 229 37
173 160 36
152 3 27
11 40 26
194 100 47
151 161 7
184 4 5
10 177 7
182 152 27
166 56 50
115 88 13
68 187 31
16 99 22
188 228 7
184 48 48
92 115 29
62 65 45
3 72 25
185 41 39
138 155 38
47 125 30
82 182 49
141 23 28
218 61 34
12 127 35
71 168 15
168 46 33
56 176 39
51 26 22
45 162 42
107 199 12
47 140 15
213 86 11
73 65 36
76 54 50
201 124 19
84 165 18
102 50 15
117 229 46
80 22 39
146 226 29
123 191 16
81 138 39
55 107 36
197 10 47
74 34 16
91 19 14
66 171 8
10 17 31
2 20 23
134 56 44
178 126 46
66 174 13
152 19 21
93 112 4
72 216 36
200 173 8
78 93 12
102 122 12
141 109 44
180 191 24
88 79 40
146 29 50
128 88 34
19 106 39
34 180 17
95 17 30
162 215 7
67 59 36
149 60 34
181 168 44
221 6 41
100 203 30
83 132 29
11 25 37
17 143 14
38 83 25
143 73 38
23 31 35
12 119 49
86 159 12
206 165 5
208 62 22
112 126 30
37 65 8
90 229 12
39 57 40
175 77 21
70 187 14
88 33 45
220 42 31
53 94 18
45 97 10
46 188 17
203 229 2
56 27 50
116 188 31
110 164 5
119 75 34
107 171 20
174 209 8
230 206 38
30 216 23
14 60 32
100 168 49
134 208 10
20 178 9
110 35 39
95 199 20
196 222 33
95 1 35
17 9 27
172 38 45
17 41 16
159 26 29
120 201 32
29 165 6
171 64 16
134 79 17
21 30 27
192 109 43
50 81 37
90 4 28
98 221 39
123 7 46
189 28 13
21 4 11
130 46 20
94 32 31
138 177 28
32 28 2
161 188 11
152 161 36
73 168 15
33 143 13
55 25 50
38 230 34
32 225 21
134 45 2
21 98 23
167 107 44
202 44 29
116 183 50
140 167 48
41 34 39
117 172 9
133 44 12
74 178 33
155 218 42
34 198 33
159 7 29
211 153 16
77 8 27
162 54 21
77 209 17
173 186 10
189 58 13
180 167 43
164 10 6
35 152 9
203 18 37
60 137 20
50 146 31
204 93 36
176 90 40
203 53 31
124 121 13
193 96 10
221 132 4
132 200 3
52 177 15
155 229 29
134 212 7
82 185 39
175 212 33
34 68 44
28 203 18
150 81 28
91 215 49
188 149 49
192 219 49
184 222 41
54 185 48
126 216 49
77 37 31
221 169 7
159 151 50
114 184 35
20 119 34
63 118 38
149 139 6
146 28 29
183 118 44
6 34 15
66 142 46
29 46 44
168 143 8
26 176 12
6 155 12
148 54 22
116 147 2
113 36 25
181 157 15
33 13 37
6 228 2
171 47 38
41 128 37
24 197 16
119 155 2
142 49 39
69 207 28
52 177 28
170 211 28
200 153 14
41 204 32
1 82 10
110 22 45
2 178 8
200 95 9
214 175 48
155 222 2
74 66 47
213 28 4
186 114 47
31 130 12
38 204 7
204 132 17
167 103 5
2 215 11
35 72 12
156 121 15
125 164 26
185 192 34
225 97 21
26 157 12
88 52 16
210 179 31
32 99 29
143 11 20
152 104 26
162 113 38
76 110 37
106 140 49
149 153 38
230 91 36
120 200 11
79 98 24
167 98 48
189 15 19
69 28 39
1 165 21
80 96 43
124 222 27
182 191 50
175 192 50
49 164 47
131 118 20
62 201 1
66 111 12
83 74 22
230 201 29
70 37 4
209 181 25
88 218 25
140 48 35
143 219 26
20 176 42
228 208 11
102 196 16
200 164 14
23 154 39
173 150 32
224 19 3
102 52 8
96 93 43
46 18 28
120 63 19
79 162 22
66 138 7
214 58 11
51 103 44
168 180 37
23 45 25
137 207 40
140 135 44
212 181 26
151 105 8
11 137 40
169 85 2
101 49 6
178 223 47
56 102 50
10 72 35
108 106 34
55 104 35
9 114 1
106 107 6
63 214 14
99 111 11
186 194 2
168 207 32
10 174 19
58 229 27
54 123 17
162 41 3
90 196 11
201 209 23
10 192 36
168 123 38
26 182 31
212 10 36
199 72 24
19 161 43
2 51 20
10 227 30
46 219 31
41 192 24
228 22 19
191 33 19
64 110 45
222 124 45
37 3 16
6 77 37
162 11 16
170 189 12
147 45 29
208 200 24
149 31 7
57 79 12
73 37 18
193 18 11
107 157 32
153 145 50
39 115 49
112 158 50
83 4 33
121 150 4
82 162 13
224 106 25
155 142 18
83 80 28
52 48 7
126 33 34
185 17 5
208 93 19
160 76 37
178 197 7
158 197 6
176 199 25
160 75 41
126 26 31
87 24 37
134 46 16
208 146 30
38 84 35
225 176 30
199 11 27
218 214 10
52 203 2
201 42 44
214 106 14
22 147 1
74 93 44
16 88 11
228 66 38
106 105 30
101 17 13
59 100 41
47 137 3
153 82 7
225 229 41
113 76 18
69 85 23
198 50 22
13 207 31
53 171 23
53 190 36
139 142 46
138 179 21
162 89 33
160 223 33
212 196 37
101 147 15
115 209 50
33 206 16
129 222 24
204 202 34
123 21 49
213 94 50
224 226 39
230 22 2
53 125 28
58 212 49
220 210 46
188 163 39
187 72 32
46 62 43
99 71 49
218 61 10
109 20 10
202 141 30
188 39 3
101 27 34
204 38 47
180 44 41
85 145 23
126 63 47
192 152 50
81 56 40
86 38 45
29 229 35
133 41 11
78 85 43
126 180 43
218 190 16
199 166 35
80 73 17
16 23 16
200 81 45
109 184 10
157 78 20
185 39 19
158 59 31
224 165 42
147 55 46
23 55 18
4 146 24
202 189 20
35 61 16
172 52 7
21 153 40
93 165 28
46 139 10
130 154 48
101 100 37
226 168 20
23 134 18
117 51 29
171 69 3
75 154 10
140 78 20
140 164 23
126 2 50
147 102 13
189 199 33
207 227 41
129 108 29
35 149 21
172 226 15
161 138 32
166 120 37
164 185 24
117 139 34
62 197 1
152 38 23
127 11 15
169 128 37
72 216 25
58 88 9
78 195 49
188 84 1
54 1 12
144 219 21
111 174 6
182 29 43
192 153 5
34 53 2
107 126 24
119 110 4
68 205 23
3 167 35
148 24 39
50 170 1
32 180 49
183 97 2
7 51 30
140 122 39
5 23 18
97 109 50
228 81 25
190 9 3
120 42 15
115 194 10
219 147 12
130 70 40
186 28 48
151 66 14
26 215 21
224 112 20
23 126 32
36 182 36
172 142 34
175 70 7
59 111 30
26 32 21
139 39 14
9 195 8
87 145 19
78 230 19
79 206 39
35 60 46
202 45 1
216 120 12
144 17 21
150 109 9
118 72 21
136 33 39
14 158 34
103 74 27
132 147 32
87 80 11
81 135 12
230 175 44
188 97 37
51 104 41
191 6 8
106 202 5
184 112 24
79 60 42
51 199 49
222 182 41
105 190 7
42 62 30
65 16 24
69 140 1
108 66 30
13 221 8
162 164 20
158 58 10
156 4 46
157 162 43
28 139 9
83 196 29
95 218 35
109 159 46
30 91 30
208 8 30
224 81 23
123 137 37
155 117 16
196 164 30
119 188 34
116 58 44
135 18 40
70 228 30
105 178 10
169 78 3
1 115 42
108 19 39
134 76 14
230 159 49
99 104 39
134 79 19
61 192 6
200 20 50
34 31 30
204 10 27
72 60 9
68 14 50
155 131 35
8 144 8
208 54 38
85 22 25
8 61 10
91 139 43
83 27 48
187 174 14
48 43 19
96 198 2
220 136 31
178 99 25
34 202 33
102 146 37
13 163 16
133 9 20
122 44 27
172 102 45
111 115 44
187 7 22
170 137 11
168 42 9
145 149 18
228 167 37
206 53 21
188 142 35
50 172 49
102 158 47
85 26 36
133 43 18
177 36 9
15 86 9
90 11 46
142 79 15
4 64 27
51 139 24
204 51 41
63 88 40
180 201 43
118 204 28
23 122 6
199 187 28
131 103 48
100 172 11
92 175 3
16 62 26
25 54 17
27 221 13
180 70 4
109 80 8
76 61 13
47 143 7
40 106 11
125 171 18
8 37 16
43 213 17
24 189 36
134 47 26
159 93 47
195 147 28
79 144 8
39 178 11
1 77 42
35 91 14
127 161 1
40 76 24
224 98 43
2 224 5
109 170 22
144 85 19
173 118 12
156 133 14
148 111 6
190 208 26
222 60 23
156 206 4
195 151 39
134 230 39
230 186 33
174 214 33
159 81 50
54 64 2
206 117 32
150 19 37
219 96 45
215 9 48
12 145 25
133 149 26
194 53 29
130 19 36
59 7 15
137 17 40
190 79 33
14 100 14
109 200 22
200 107 21
91 166 27
68 143 18
185 96 32
76 200 40
20 176 31
209 98 16
202 43 34
201 27 22
50 168 10
152 28 33
183 134 3
72 124 33
19 222 29
215 206 40
130 190 39
176 71 18
179 72 36
82 112 47
69 153 36
176 55 10
49 172 48
170 176 49
149 134 27
87 56 19
77 108 47
140 117 16
164 187 17
89 52 46
60 113 41
75 84 19
25 136 45
47 73 18
212 79 4
156 125 28
33 168 47
118 180 47
66 111 14
71 93 19
144 221 14
10 158 27
228 148 26
56 220 31
196 126 19
2 120 18
215 194 43
200 110 9
138 32 1
82 59 12
130 54 6
39 66 25
33 202 45
168 207 21
17 27 4
51 107 44
184 52 8
227 31 3
47 180 36
64 136 50
150 130 2
101 178 1
57 172 44
104 169 30
46 91 20
124 127 34
143 68 17
18 44 9
172 186 24
208 219 26
1 127 10
54 105 29
68 191 48
28 125 45
21 219 7
79 29 30
28 83 48
223 105 24
219 19 16
218 21 8
147 152 36
91 195 17
110 215 27
107 85 37
67 79 48
102 221 24
42 110 18
137 195 45
41 173 13
216 220 18
209 199 30
80 183 3
91 142 46
38 179 32
100 219 44
49 8 20
224 212 9
225 188 29
199 224 16
94 152 32
1 129 32
76 23 2
182 9 7
97 4 14
15 163 5
67 26 50
205 222 26
14 122 41
199 134 15
159 230 37
64 95 8
129 5 15
198 138 16
146 5 5
186 91 10
180 112 43
49 198 9
119 190 27
139 128 29
82 58 15
207 107 16
31 147 47
73 184 16
138 209 10
78 185 34
186 103 20
50 26 50
164 30 5
200 44 31
146 42 8
226 104 11
88 50 1
160 102 38
115 95 31
77 107 26
97 45 28
196 170 34
183 144 33
116 23 10
147 155 37
60 204 23
11 50 5
13 203 35
22 42 44
221 30 50
105 228 20
191 139 29
80 24 6
39 8 22
39 123 9
183 21 47
30 95 45
195 184 29
60 63 20
129 39 26
224 40 36
182 163 19
71 145 46
221 141 2
202 83 27
226 168 9
36 46 30
150 189 32
64 208 19
25 120 22
175 135 28
59 39 46
216 34 2
229 194 3
99 141 2
174 115 25
9 101 36
81 132 37
223 57 36
211 229 44
226 160 10
143 44 12
25 135 37
204 109 50
70 100 47
194 17 40
161 87 12
101 130 26
81 83 37
19 46 30
150 40 30
177 220 19
85 194 38
102 64 49
153 93 9
43 14 20
194 227 35
125 195 29
50 154 46
166 7 41
135 221 12
199 36 48
32 203 22
219 154 41
114 22 6
104 72 18
7 93 16
56 211 24
123 115 12
81 78 43
71 87 17
73 65 27
26 139 15
60 39 26
113 82 26
103 227 16
164 71 5
128 58 25
8 205 45
185 4 40
112 81 36
92 218 10
207 102 48
107 153 8
84 78 40
147 136 13
2 221 4
183 201 4
134 14 38
162 88 38
150 40 43
49 220 36
67 25 29
74 202 5
125 217 30
35 42 18
89 27 44
135 23 10
153 69 42
32 85 43
196 21 21
68 163 28
84 89 27
73 148 38
89 20 41
128 183 33
52 144 42
183 97 4
190 92 3
59 4 14
64 147 35
47 120 40
193 65 46
30 189 19
198 52 42
126 43 2
67 211 17
227 47 2
55 107 40
227 181 2
116 70 30
110 24 16
224 86 6
120 98 33
94 29 4
74 27 17
77 198 8
184 53 8
35 125 29
125 217 43
230 5 39
153 117 32
63 193 12
165 98 37
197 206 47
129 3 48
56 160 48
133 28 46
151 140 22
126 47 13
205 54 26
63 173 33
49 78 50
145 34 44
214 226 2
16 52 48
52 84 4
95 93 29
163 33 1
30 33 14
149 43 34
83 230 16
65 62 21
179 185 21
224 16 31
114 37 17
200 145 34
221 85 45
81 52 16
70 228 19
195 35 29
153 29 40
147 177 40
164 207 40
119 40 44
214 139 6
28 9 46
29 100 16
212 160 37
106 160 10
131 46 42
115 52 26
176 205 35
185 223 46
152 59 43
23 144 37
68 27 8
105 132 4
86 189 16
28 2 6
79 209 29
150 78 1
142 145 8
91 75 47
151 204 20
46 167 19
167 190 33
106 69 13
176 140 27
204 78 42
160 89 33
172 111 39
24 87 1
13 175 15
69 228 8
107 143 46
183 13 36
78 123 29
101 57 21
215 181 10
105 181 17
169 36 8
143 91 45
43 49 43
140 35 4
163 70 17
78 23 27
94 115 33
129 65 13
147 218 27
62 87 39
135 170 32
42 26 28
207 59 30
105 173 18
153 31 18
222 73 5
2 72 4
76 217 20
54 159 23
184 100 42
50 92 28
226 71 10
2 116 47
159 227 36
225 72 6
113 161 11
130 31 22
71 124 42
23 206 2
146 62 18
220 207 34
216 201 49
173 64 24
172 222 4
213 144 49
137 45 7
52 18 26
81 92 20
196 191 40
65 217 42
18 184 46
24 197 7
23 58 23
90 204 39
227 61 30
158 122 23
6 106 3
21 204 22
193 15 25
45 31 36
201 32 5
8 222 27
105 73 29
55 38 6
121 105 21
36 74 39
80 70 5
202 9 25
138 93 24
96 171 5
55 216 12
160 70 9
121 181 16
5 144 2
32 42 38
210 221 19
179 149 43
219 92 36
19 136 15
20 115 40
59 137 6
76 91 15
165 6 19
57 127 48
132 222 8
47 134 17
185 101 28
109 3 32
47 32 6
32 69 33
146 118 47
33 50 44
33 210 33
50 214 7
164 122 25
209 128 5
190 25 28
143 99 16
189 87 34
143 217 8
130 197 44
134 207 30
224 220 48
142 162 41
39 85 27
133 27 38
35 139 6
134 225 47
211 178 39
135 5 11
217 97 12
27 117 28
23 11 18
12 159 46
64 43 33
153 44 40
105 103 42
126 217 8
101 14 40
192 223 13
46 52 17
170 150 35
110 86 10
1 104 15
145 162 42
165 40 30
194 18 50
1 222 7
229 149 18
35 162 30
179 201 44
140 36 29
30 78 14
220 132 7
130 179 3
133 193 47
184 103 19
197 125 29
62 194 2
201 225 22
87 25 11
17 71 49
226 229 46
37 35 40
223 139 11
67 137 15
207 143 9
169 83 41
192 51 27
31 7 43
89 31 2
199 190 7
194 182 50
38 161 4
148 18 35
218 150 3
164 151 42
201 19 38
78 61 11
86 173 6
162 189 13
101 39 46
58 39 15
124 5 46
140 33 37
167 132 26
108 29 47
180 75 29
118 78 14
229 151 40
113 215 47
192 215 27
103 217 25
179 194 17
136 220 43
87 66 25
129 183 47
224 143 19
76 213 7
224 60 21
74 84 30
102 160 16
200 163 35
111 212 21
158 115 49
157 51 3
192 108 22
13 173 24
64 183 2
139 67 38
127 19 43
33 53 21
57 82 21
83 106 48
183 154 30
61 132 12
180 56 29
34 45 22
230 224 6
141 149 13
176 225 45
42 223 18
7 210 42
73 112 21
152 198 41
103 124 39
164 79 44
4 73 12
96 52 5
62 196 37
113 106 9
176 160 37
51 189 47
154 4 24
41 198 21
56 113 17
41 115 23
114 124 30
45 200 35
119 23 37
158 131 6
230 77 50
121 54 17
21 12 15
30 151 50
17 181 31
126 222 31
51 99 9
196 52 44
195 55 25
105 217 8
103 29 44
86 133 44
106 97 35
161 113 17
64 220 18
7 22 4
24 131 31
75 41 3
174 213 27
72 92 31
23 155 11
94 170 37
57 58 27
182 27 12
6 46 7
114 131 46
141 103 31
84 29 16
114 163 35
146 49 26
109 154 14
18 124 6
32 146 29
12 146 28
166 7 30
61 136 36
36 88 29
98 185 50
7 135 2
127 108 47
212 92 4
30 129 45
89 55 38
94 82 45
73 40 23
88 136 19
3 160 10
192 228 49
63 227 3
203 38 24
214 184 35
192 126 1
221 178 7
217 132 48
214 59 40
186 37 31
56 79 15
8 42 43
96 116 16
227 1 47
134 107 26
153 195 22
109 119 33
130 40 31
165 22 18
130 100 45
174 129 46
205 39 17
81 108 32
113 128 23
132 171 17
120 107 14
223 103 46
100 86 14
167 124 2
158 214 30
145 169 16
197 155 14
178 57 47
221 185 23
123 230 1
32 97 42
91 205 12
60 173 28
213 223 9
170 155 47
46 115 7
90 30 48
152 220 31
106 196 3
182 14 32
64 143 26
11 174 32
63 60 24
127 94 17
101 171 42
149 67 30
41 42 5
43 58 41
66 167 3
187 171 4
27 144 41
140 110 33
192 111 12
168 186 19
163 103 49
20 114 4
108 161 16
21 117 40
217 60 13
50 128 8
153 190 41
91 228 9
99 144 5
177 39 43
97 90 4
227 12 47
17 146 49
97 7 6
135 194 15
108 195 14
96 30 46
2 186 25
219 105 19
19 18 40
145 164 35
4 41 45
204 205 15
107 152 27
187 73 4
184 163 17
105 14 1
205 42 18
13 122 20
3 56 36
122 147 12
82 121 21
211 196 16
38 145 7
18 111 12
2 57 32
1 120 27
192 111 25
60 161 7
140 228 38
83 154 23
229 165 30
57 149 9
213 95 42
137 171 38
177 180 32
88 56 35
53 200 6
63 230 17
8 167 10
164 38 48
103 32 34
215 41 19
104 87 31
102 33 30
168 21 49
95 172 31
140 3 41
81 170 10
128 175 49
186 85 10
95 130 34
3 178 2
175 111 25
157 211 47
217 173 24
173 22 40
77 19 21
82 227 16
33 128 21
185 44 46
133 109 13
200 191 44
114 210 31
171 18 14
173 117 48
223 4 12
200 15 47
82 143 22
90 217 21
43 198 47
148 27 44
181 12 8
224 46 33
111 96 22
130 58 23
208 8 34
75 42 41
141 124 11
101 4 12
128 205 49
186 48 20
230 157 7
64 67 3
16 192 6
148 20 4
121 114 2
159 125 14
118 189 34
84 148 46
218 196 15
112 64 43
64 165 16
56 168 8
141 33 14
115 135 39
70 87 31
168 78 44
223 213 14
209 171 1
87 177 45
101 31 7
127 141 37
66 154 36
215 100 23
92 57 2
13 84 20
139 61 32
4 56 19
107 33 38
77 22 39
15 167 46
14 50 50
53 51 17
139 137 27
45 12 12
41 25 40
83 17 44
2 197 38
67 62 43
61 104 18
136 78 4
24 11 21
193 110 22
179 230 21
21 56 32
10 8 4
220 13 49
198 33 33
82 138 41
94 186 36
225 113 46
60 118 13
77 227 40
188 20 49
23 206 4
197 153 10
18 22 50
92 223 48
66 84 34
56 209 22
2 227 1
77 86 37
199 145 35
58 1 46
227 221 21
30 63 5
19 173 7
4 155 11
50 224 41
223 173 39
52 94 23
10 82 47
124 139 9
189 68 10
195 71 37
32 49 43
210 27 34
105 31 34
49 218 34
173 30 11
192 193 2
165 52 16
13 82 44
86 206 38
219 191 44
107 105 11
139 132 46
181 103 14
209 158 21
67 198 1
125 148 11
149 58 23
24 89 38
114 135 4
15 69 22
81 217 30
189 175 28
77 150 35
227 186 40
73 178 25
151 173 1
8 9 42
211 148 41
94 35 1
37 200 39
196 47 10
154 230 44
120 209 9
101 151 34
140 33 13
139 162 46
50 38 49
7 3 35
170 85 43
141 187 39
167 135 44
132 157 2
202 184 41
230 86 35
170 5 50
6 82 11
123 200 5
15 133 20
186 190 48
8 217 48
182 1 40
66 106 48
175 140 4
2 230 2
129 36 40
14 137 21
190 157 41
72 107 33
186 141 48
226 65 48
26 34 32
55 112 27
9 3 5
74 13 18
181 15 35
211 4 9
221 54 22
84 216 44
51 137 35
124 78 25
79 30 17
205 82 24
125 59 36
47 8 41
204 219 5
153 154 35
176 82 9
170 69 48
1 4 15
174 28 8
23 193 37
126 170 19
176 43 17
181 128 33
87 184 6
128 162 44
178 135 48
39 119 40
30 191 14
218 16 5
79 120 31
84 102 36
84 121 49
108 196 41
111 4 17
124 88 46
82 111 4
196 53 16
152 183 45
65 194 5
105 118 42
185 24 1
124 164 41
13 9 26
222 78 43
35 146 37
125 100 50
142 48 11
56 127 49
32 129 11
222 36 46
187 214 11
205 222 17
1 182 34
57 33 10
37 33 9
99 130 30
182 107 11
151 202 31
23 218 43
63 216 29
230 187 49
144 98 45
161 42 5
203 5 25
195 143 6
211 56 10
167 185 12
226 110 46
106 86 10
4 85 11
153 5 46
17 198 24
15 84 9
63 151 21
87 20 32
1 228 42
151 229 26
91 23 35
200 98 29
196 11 32
207 77 20
1 202 26
160 223 26
8 39 14
30 61 38
212 39 46
159 214 33
180 90 29
66 212 32
84 173 50
97 41 21
67 127 42
97 156 8
36 95 21
101 203 24
98 227 36
227 106 32
148 159 2
97 34 18
62 93 32
33 220 28
87 186 41
193 82 15
178 90 8
162 77 29
221 77 8
20 50 19
205 9 43
138 10 33
12 158 27
217 56 42
206 69 24
148 212 13
79 135 5
27 13 2
37 81 39
204 33 46
22 8 50
20 170 20
58 114 42
139 199 34
59 128 1
75 127 45
8 42 32
108 111 50
175 149 38
40 28 29
53 48 43
142 104 23
128 121 15
224 184 48
117 14 19
122 7 32
219 75 32
16 194 12
184 76 48
64 113 15
21 220 23
229 185 2
162 100 26
199 170 39
131 154 45
6 214 7
227 112 25
212 92 6
59 122 48
107 42 47
212 50 46
144 170 1
41 72 45
169 114 11
203 54 34
227 184 49
115 213 3
221 178 9
199 124 44
25 116 28
123 152 43
13 88 35
24 19 34
170 190 30
226 182 32
50 101 2
42 37 4
7 107 26
173 35 36
165 38 28
219 117 42
29 141 49
189 6 18
192 214 8
19 103 16
213 154 19
22 76 22
175 126 40
159 88 4
123 13 5
10 5 16
173 46 23
48 192 25
201 200 9
230 51 25
148 134 25
40 73 27
84 177 23
15 200 21
31 158 27
132 60 16
200 55 11
122 4 16
203 209 42
134 132 34
227 193 3
208 191 10
197 130 43
216 86 7
119 212 21
17 16 49
94 210 43
33 223 42
47 6 23
85 126 5
40 186 25
122 175 19
42 16 15
80 188 43
149 18 32
228 145 16
76 195 34
115 143 14
156 16 36
87 99 17
107 217 10
107 76 34
209 197 30
98 82 7
77 161 9
19 15 37
55 174 34
26 55 38
132 108 33
96 189 41
196 176 20
10 100 37
163 131 5
81 96 50
79 99 27
111 2 26
58 194 10
23 68 33
112 3 39
48 229 41
156 187 39
95 206 18
214 13 6
61 6 11
157 204 33
10 76 30
119 170 37
87 147 34
159 91 5
185 174 37
197 62 43
98 204 10
72 166 48
182 2 50
190 159 10
70 91 18
41 152 13
122 56 17
75 76 28
139 69 20
145 27 45
43 66 1
1 29 32
197 13 43
72 159 8
121 1 50
209 196 47
195 153 25
194 177 5
95 69 26
48 169 3
169 214 42
58 37 39
118 182 20
56 212 40
36 79 11
130 2 9
14 51 35
49 22 14
182 74 10
97 143 3
184 188 25
160 1 32
130 161 2
215 36 27
74 7 25
196 168 34
37 137 13
28 219 8
109 157 6
49 25 19
4 193 50
64 75 4
72 190 4
84 194 43
112 155 42
134 106 7
95 84 41
141 166 10
65 210 17
23 137 38
165 81 50
214 207 6
58 86 22
194 165 8
181 139 7
152 131 44
90 75 24
41 177 19
228 128 38
73 19 8
7 177 43
2 169 49
157 125 22
149 128 14
15 5 13
89 229 6
197 73 6
194 58 3
218 128 4
70 3 39
114 31 44
32 69 11
42 204 38
28 1 27
45 50 40
61 145 21
1 186 49
224 103 30
214 133 33
16 55 16
190 140 23
60 23 7
39 229 50
180 30 46
51 108 7
220 173 40
115 123 44
223 82 31
102 97 43
82 97 42
116 71 2
61 55 20
137 52 14
181 141 29
221 120 2
189 41 17
127 4 47
113 17 7
54 215 43
19 129 3
159 181 45
120 133 3
223 36 36
28 88 9
98 99 40
148 31 6
185 187 22
128 72 6
142 125 29
140 52 15
185 43 14
67 46 13
166 194 34
56 19 21
160 194 49
197 1 35
7 60 6
131 172 9
69 93 42
61 22 48
104 150 24
97 35 28
7 114 13
159 169 48
149 39 12
158 212 41
24 89 40
105 8 25
204 208 7
152 12 18
214 183 25
169 35 42
192 230 7
204 211 12
135 141 48
175 139 34
103 165 15
194 99 30
60 155 31
10 80 16
100 153 17
137 223 30
229 73 14
183 88 1
37 101 35
182 15 48
159 196 43
175 109 47
194 18 41
6 3 13
174 131 41
161 110 31
70 222 45
19 191 12
140 128 23
48 61 41
157 43 36
96 97 36
212 132 8
17 129 45
193 93 46
162 101 36
220 10 8
156 60 13
218 176 47
147 145 13
63 110 23
40 120 49
146 87 41
30 191 3
50 151 49
65 86 47
136 149 33
91 123 13
84 102 25
203 218 1
207 62 11
19 154 22
164 228 24
